"order_month","total_orders","total_revenue","avg_order_value"
"2021-01-01 00:00:00-05","138","43301.21","313.78"
"2021-02-01 00:00:00-05","138","28000.74","202.90"
"2021-03-01 00:00:00-05","144","58498.18","406.24"
"2021-04-01 00:00:00-04","139","38820.42","279.28"
"2021-05-01 00:00:00-04","158","43105.29","272.82"
"2021-06-01 00:00:00-04","155","47036.89","303.46"
"2021-07-01 00:00:00-04","131","43585.12","332.71"
"2021-08-01 00:00:00-04","140","59913.67","427.95"
"2021-09-01 00:00:00-04","121","51347.74","424.36"
"2021-10-01 00:00:00-04","137","51990.62","379.49"
"2021-11-01 00:00:00-04","146","38724.28","265.23"
"2021-12-01 00:00:00-05","133","28572.23","214.83"
"2022-01-01 00:00:00-05","139","36841.10","265.04"
"2022-02-01 00:00:00-05","134","39095.01","291.75"
"2022-03-01 00:00:00-05","145","36762.28","253.53"
"2022-04-01 00:00:00-04","130","32595.70","250.74"
"2022-05-01 00:00:00-04","145","36248.54","249.99"
"2022-06-01 00:00:00-04","123","63512.07","516.36"
"2022-07-01 00:00:00-04","140","39078.20","279.13"
"2022-08-01 00:00:00-04","161","45289.04","281.30"
"2022-09-01 00:00:00-04","128","37043.53","289.40"
"2022-10-01 00:00:00-04","145","33018.70","227.72"
"2022-11-01 00:00:00-04","136","44866.75","329.90"
"2022-12-01 00:00:00-05","146","32121.49","220.01"
"2023-01-01 00:00:00-05","147","43893.26","298.59"
"2023-02-01 00:00:00-05","132","29864.19","226.24"
"2023-03-01 00:00:00-05","142","33188.42","233.72"
"2023-04-01 00:00:00-04","140","28451.30","203.22"
"2023-05-01 00:00:00-04","139","40719.20","292.94"
"2023-06-01 00:00:00-04","114","41825.24","366.89"
"2023-07-01 00:00:00-04","160","42844.95","267.78"
"2023-08-01 00:00:00-04","139","34519.53","248.34"
"2023-09-01 00:00:00-04","139","27924.56","200.90"
"2023-10-01 00:00:00-04","144","37699.40","261.80"
"2023-11-01 00:00:00-04","140","26765.13","191.18"
"2023-12-01 00:00:00-05","127","35904.35","282.71"
"2024-01-01 00:00:00-05","131","36570.56","279.16"
"2024-02-01 00:00:00-05","129","32341.48","250.71"
"2024-03-01 00:00:00-05","134","80040.60","597.32"
"2024-04-01 00:00:00-04","142","31920.32","224.79"
"2024-05-01 00:00:00-04","149","44655.04","299.70"
"2024-06-01 00:00:00-04","137","29371.40","214.39"
"2024-07-01 00:00:00-04","147","40687.52","276.79"
"2024-08-01 00:00:00-04","176","50856.20","288.96"
"2024-09-01 00:00:00-04","149","45575.66","305.88"
"2026-03-01 00:00:00-05","8","1631.87","203.98"
